# comparison reference file	(generated with python figs/parse-yaml-out.py /home/jordan/weniger-cp-data/wl-50-s1 50 wl-50 
#  moves	 gamma	
19285956995	1.45519152284e-11
19562660326	1.45519152284e-11
19562660326	7.27595761418e-12
19705873869	7.27595761418e-12
19705873869	3.63797880709e-12
19788361491	3.63797880709e-12
19788361491	1.81898940355e-12
20195079850	1.81898940355e-12
20195079850	9.094947017729999e-13
20401562508	9.094947017729999e-13
20401562508	4.54747350886e-13
20936538857	4.54747350886e-13
20936538857	2.27373675443e-13
21202637953	2.27373675443e-13
21202637953	1.13686837722e-13
21551187654	1.13686837722e-13
21551187654	5.68434188608e-14
21687519800	5.68434188608e-14
21687519800	2.84217094304e-14
21814201293	2.84217094304e-14
21814201293	1.42108547152e-14
21922177604	1.42108547152e-14
21922177604	7.1054273576e-15
22332507948	7.1054273576e-15
22332507948	3.5527136788e-15
23135433383	3.5527136788e-15
23135433383	1.7763568394e-15
23443676782	1.7763568394e-15
23443676782	8.881784197e-16
23713737057	8.881784197e-16
24034417565	8.881784197e-16
24034417565	4.4408920985e-16
24391015708	4.4408920985e-16
24391015708	2.22044604925e-16
24515817032	2.22044604925e-16
24515817032	1.11022302463e-16
25394014963	1.11022302463e-16
25394014963	5.551115123129999e-17
25580107409	5.551115123129999e-17
25580107409	2.77555756156e-17
26147796399	2.77555756156e-17
26147796399	1.38777878078e-17
28203212764	1.38777878078e-17
28203212764	6.93889390391e-18
29346572980	6.93889390391e-18
29346572980	3.46944695195e-18
29500130817	3.46944695195e-18
29500130817	1.73472347598e-18
29735397877	1.73472347598e-18
29735397877	8.67361737988e-19
29773934344	8.67361737988e-19
29773934344	4.33680868994e-19
30342065069	4.33680868994e-19
30342065069	2.16840434497e-19
30769311764	2.16840434497e-19
30769311764	1.08420217249e-19
31271310818	1.08420217249e-19
31271310818	5.421010862430001e-20
31298644466	5.421010862430001e-20
31298644466	2.71050543121e-20
31622776602	2.71050543121e-20
31912482568	2.71050543121e-20
31912482568	1.35525271561e-20
32127904689	1.35525271561e-20
32127904689	6.77626357803e-21
32634208290	6.77626357803e-21
32634208290	3.38813178902e-21
33585908385	3.38813178902e-21
33585908385	1.69406589451e-21
33676849086	1.69406589451e-21
33676849086	8.47032947254e-22
33875509545	8.47032947254e-22
33875509545	4.23516473627e-22
33993316452	4.23516473627e-22
33993316452	2.11758236814e-22
34697225899	2.11758236814e-22
34697225899	1.05879118407e-22
35125952006	1.05879118407e-22
35125952006	5.29395592034e-23
35221026528	5.29395592034e-23
35221026528	2.64697796017e-23
35445122703	2.64697796017e-23
35445122703	1.32348898008e-23
35607579438	1.32348898008e-23
35607579438	6.61744490042e-24
36160965383	6.61744490042e-24
36160965383	3.30872245021e-24
36191252304	3.30872245021e-24
36191252304	1.65436122511e-24
38160673020	1.65436122511e-24
38160673020	8.27180612553e-25
38357278928	8.27180612553e-25
38357278928	4.13590306277e-25
38516310161	4.13590306277e-25
38516310161	2.06795153138e-25
38589338172	2.06795153138e-25
38589338172	1.03397576569e-25
40541528115	1.03397576569e-25
40541528115	5.16987882846e-26
40794340606	5.16987882846e-26
40794340606	2.58493941423e-26
42169650343	2.58493941423e-26
44037987395	2.58493941423e-26
44037987395	1.29246970711e-26
44100088845	1.29246970711e-26
44100088845	6.46234853557e-27
44191859626	6.46234853557e-27
44191859626	3.23117426779e-27
44447861429	3.23117426779e-27
44447861429	1.61558713389e-27
44776174893	1.61558713389e-27
44776174893	8.07793566946e-28
44913466528	8.07793566946e-28
44913466528	4.03896783473e-28
48077807532	4.03896783473e-28
48077807532	2.01948391737e-28
48110781115	2.01948391737e-28
48110781115	1.00974195868e-28
48545984852	1.00974195868e-28
48545984852	5.04870979341e-29
48907862083	5.04870979341e-29
48907862083	2.52435489671e-29
48947394242	2.52435489671e-29
48947394242	1.26217744835e-29
49166814575	1.26217744835e-29
49166814575	6.31088724177e-30
49202019251	6.31088724177e-30
49202019251	3.15544362088e-30
49637832946	3.15544362088e-30
49637832946	1.57772181044e-30
49776685458	1.57772181044e-30
49776685458	7.88860905221e-31
56234132519	7.88860905221e-31
63599188156	7.88860905221e-31
63599188156	3.94430452611e-31
64124281735	3.94430452611e-31
64124281735	1.97215226305e-31
64170782137	1.97215226305e-31
64170782137	9.86076131526e-32
64600464889	9.86076131526e-32
64600464889	4.93038065763e-32
64951615984	4.93038065763e-32
64951615984	2.46519032882e-32
65163137415	2.46519032882e-32
65163137415	1.23259516441e-32
65544734399	1.23259516441e-32
65544734399	6.16297582204e-33
71405714959	6.16297582204e-33
71405714959	3.08148791102e-33
71530221135	3.08148791102e-33
71530221135	1.54074395551e-33
71846802104	1.54074395551e-33
71846802104	7.703719777550001e-34
71886936109	7.703719777550001e-34
71886936109	3.85185988877e-34
72624584756	3.85185988877e-34
72624584756	1.92592994439e-34
72705163302	1.92592994439e-34
72705163302	9.62964972194e-35
72831221684	9.62964972194e-35
72831221684	4.81482486097e-35
72884462142	4.81482486097e-35
72884462142	2.40741243048e-35
74890048207	2.40741243048e-35
74890048207	1.20370621524e-35
74989420933	1.20370621524e-35
75213405146	1.20370621524e-35
75213405146	6.01853107621e-36
75279285805	6.01853107621e-36
75279285805	3.00926553811e-36
75766464648	3.00926553811e-36
75766464648	1.50463276905e-36
75959256364	1.50463276905e-36
75959256364	7.52316384526e-37
76640437355	7.52316384526e-37
76640437355	3.76158192263e-37
77036971192	3.76158192263e-37
77036971192	1.88079096132e-37
84104785729	1.88079096132e-37
84104785729	9.40395480658e-38
84209692168	9.40395480658e-38
84209692168	4.70197740329e-38
84379653686	4.70197740329e-38
84379653686	2.35098870164e-38
84575859596	2.35098870164e-38
84575859596	1.17549435082e-38
84693390264	1.17549435082e-38
84693390264	5.87747175411e-39
85529768062	5.87747175411e-39
85529768062	2.93873587706e-39
85618383954	2.93873587706e-39
85618383954	1.46936793853e-39
85840010477	1.46936793853e-39
85840010477	7.34683969264e-40
86005521372	7.34683969264e-40
86005521372	3.67341984632e-40
86115393239	3.67341984632e-40
86115393239	1.83670992316e-40
86171265862	1.83670992316e-40
86171265862	9.1835496158e-41
86640675276	9.1835496158e-41
86640675276	4.5917748079e-41
86742738406	4.5917748079e-41
86742738406	2.29588740395e-41
86845928465	2.29588740395e-41
86845928465	1.14794370197e-41
100000000000	1.14794370197e-41
101686642463	1.14794370197e-41
101686642463	5.73971850987e-42
101756744195	5.73971850987e-42
101756744195	2.86985925494e-42
102923786639	2.86985925494e-42
102923786639	1.43492962747e-42
103057491172	1.43492962747e-42
103057491172	7.17464813734e-43
103357740062	7.17464813734e-43
103357740062	3.58732406867e-43
103389315100	3.58732406867e-43
103389315100	1.79366203434e-43
103716649779	1.79366203434e-43
103716649779	8.96831017168e-44
110066567340	8.96831017168e-44
110066567340	4.48415508584e-44
110098614615	4.48415508584e-44
110098614615	2.24207754292e-44
110602016322	2.24207754292e-44
110602016322	1.12103877146e-44
110628608142	1.12103877146e-44
110628608142	5.6051938573e-45
110726130939	5.6051938573e-45
110726130939	2.80259692865e-45
110887285223	2.80259692865e-45
110887285223	1.40129846432e-45
110988617232	1.40129846432e-45
110988617232	7.00649232162e-46
111311599557	7.00649232162e-46
111311599557	3.50324616081e-46
111373968999	3.50324616081e-46
111373968999	1.75162308041e-46
111466847197	1.75162308041e-46
111466847197	8.75811540203e-47
111622844496	8.75811540203e-47
111622844496	4.37905770102e-47
112010935771	4.37905770102e-47
112010935771	2.18952885051e-47
112313714849	2.18952885051e-47
112313714849	1.09476442525e-47
112387712922	1.09476442525e-47
112387712922	5.473822126270001e-48
112505693831	5.473822126270001e-48
112505693831	2.73691106313e-48
113023018836	2.73691106313e-48
113023018836	1.36845553157e-48
113141980096	1.36845553157e-48
113141980096	6.84227765784e-49
113435403405	6.84227765784e-49
113435403405	3.42113882892e-49
113538227669	3.42113882892e-49
113538227669	1.71056941446e-49
117942853348	1.71056941446e-49
117942853348	8.5528470723e-50
118018483872	8.5528470723e-50
118018483872	4.27642353615e-50
118277778361	4.27642353615e-50
118277778361	2.13821176807e-50
119208956665	2.13821176807e-50
119208956665	1.06910588404e-50
119456722626	1.06910588404e-50
119456722626	5.34552942018e-51
119590676385	5.34552942018e-51
119590676385	2.67276471009e-51
119792550907	2.67276471009e-51
119792550907	1.33638235505e-51
121036208996	1.33638235505e-51
121036208996	6.68191177523e-52
121587312827	6.68191177523e-52
121587312827	3.34095588762e-52
121671078827	3.34095588762e-52
121671078827	1.67047794381e-52
121710188489	1.67047794381e-52
121710188489	8.352389719039999e-53
121975891297	8.352389719039999e-53
121975891297	4.17619485952e-53
122072567258	4.17619485952e-53
122072567258	2.08809742976e-53
122177627204	2.08809742976e-53
122177627204	1.04404871488e-53
122495212212	1.04404871488e-53
122495212212	5.2202435744e-54
122597535462	5.2202435744e-54
122597535462	2.6101217872e-54
123122305308	2.6101217872e-54
123122305308	1.3050608936e-54
123290914360	1.3050608936e-54
123290914360	6.525304468e-55
123570686786	6.525304468e-55
123570686786	3.262652234e-55
124106029583	3.262652234e-55
124106029583	1.631326117e-55
124328282618	1.631326117e-55
124328282618	8.156630584999999e-56
125739979393	8.156630584999999e-56
125739979393	4.0783152925e-56
125773862702	4.0783152925e-56
125773862702	2.03915764625e-56
126149834217	2.03915764625e-56
126149834217	1.01957882312e-56
126307585776	1.01957882312e-56
126307585776	5.09789411562e-57
128059929806	5.09789411562e-57
128059929806	2.54894705781e-57
128142338737	2.54894705781e-57
128142338737	1.27447352891e-57
128219963406	1.27447352891e-57
128219963406	6.37236764453e-58
129564032816	6.37236764453e-58
129564032816	3.18618382226e-58
129829128468	3.18618382226e-58
129829128468	1.59309191113e-58
130050103178	1.59309191113e-58
130050103178	7.96545955566e-59
130365867541	7.96545955566e-59
130365867541	3.98272977783e-59
130454659508	3.98272977783e-59
130454659508	1.99136488892e-59
132550683346	1.99136488892e-59
132550683346	9.95682444458e-60
132662369430	9.95682444458e-60
132662369430	4.97841222229e-60
132788380833	4.97841222229e-60
132788380833	2.48920611114e-60
133211799786	2.48920611114e-60
133211799786	1.24460305557e-60
133352143216	1.24460305557e-60
137587306469	1.24460305557e-60
137587306469	6.22301527786e-61
137646533418	6.22301527786e-61
137646533418	3.11150763893e-61
138249780983	3.11150763893e-61
138249780983	1.55575381947e-61
138559836208	1.55575381947e-61
138559836208	7.778769097330001e-62
138588200286	7.778769097330001e-62
138588200286	3.88938454866e-62
138746295199	3.88938454866e-62
138746295199	1.94469227433e-62
138770539500	1.94469227433e-62
138770539500	9.723461371660001e-63
139001651636	9.723461371660001e-63
139001651636	4.86173068583e-63
139085137825	4.86173068583e-63
139085137825	2.43086534291e-63
139314132787	2.43086534291e-63
139314132787	1.21543267146e-63
139505103333	1.21543267146e-63
139505103333	6.07716335729e-64
139672830330	6.07716335729e-64
139672830330	3.03858167864e-64
139766566595	3.03858167864e-64
139766566595	1.51929083932e-64
140577215136	1.51929083932e-64
140577215136	7.59645419661e-65
140690006960	7.59645419661e-65
140690006960	3.7982270983e-65
140991736701	3.7982270983e-65
140991736701	1.89911354915e-65
141280174331	1.89911354915e-65
141280174331	9.495567745759999e-66
141573603996	9.495567745759999e-66
141573603996	4.74778387288e-66
144479506104	4.74778387288e-66
144479506104	2.37389193644e-66
144699298178	2.37389193644e-66
144699298178	1.18694596822e-66
144765208203	1.18694596822e-66
144765208203	5.934729841099999e-67
144778958337	5.934729841099999e-67
144778958337	2.96736492055e-67
144872898740	2.96736492055e-67
144872898740	1.48368246027e-67
150760707216	1.48368246027e-67
150760707216	7.41841230137e-68
151192842195	7.41841230137e-68
151192842195	3.70920615069e-68
151283454030	3.70920615069e-68
151283454030	1.85460307534e-68
151710016850	1.85460307534e-68
151710016850	9.273015376720001e-69
151845703126	9.273015376720001e-69
151845703126	4.63650768836e-69
152164993848	4.63650768836e-69
152164993848	2.31825384418e-69
152457201734	2.31825384418e-69
152457201734	1.15912692209e-69
154664562743	1.15912692209e-69
154664562743	5.795634610450001e-70
154909858810	5.795634610450001e-70
154909858810	2.89781730522e-70
155712304002	2.89781730522e-70
155712304002	1.44890865261e-70
155853797388	1.44890865261e-70
155853797388	7.24454326306e-71
155894365935	7.24454326306e-71
155894365935	3.62227163153e-71
155939096431	3.62227163153e-71
155939096431	1.81113581577e-71
155984901853	1.81113581577e-71
155984901853	9.05567907883e-72
156376512039	9.05567907883e-72
156376512039	4.52783953941e-72
156429237984	4.52783953941e-72
156429237984	2.26391976971e-72
161980538166	2.26391976971e-72
161980538166	1.13195988485e-72
162075936279	1.13195988485e-72
162075936279	5.65979942427e-73
162494926180	5.65979942427e-73
162494926180	2.82989971213e-73
170848029700	2.82989971213e-73
170848029700	1.41494985607e-73
170887517084	1.41494985607e-73
170887517084	7.07474928033e-74
170927601391	7.07474928033e-74
170927601391	3.53737464017e-74
170951726587	3.53737464017e-74
170951726587	1.76868732008e-74
171274174258	1.76868732008e-74
171274174258	8.84343660042e-75
171469195039	8.84343660042e-75
171469195039	4.42171830021e-75
171542127508	4.42171830021e-75
171542127508	2.2108591501e-75
171626398248	2.2108591501e-75
171626398248	1.10542957505e-75
171808385259	1.10542957505e-75
171808385259	5.52714787526e-76
171986332789	5.52714787526e-76
171986332789	2.76357393763e-76
172526706845	2.76357393763e-76
172526706845	1.38178696882e-76
172640859564	1.38178696882e-76
172640859564	6.90893484408e-77
173531165599	6.90893484408e-77
173531165599	3.45446742204e-77
173916410838	3.45446742204e-77
173916410838	1.72723371102e-77
174173813190	1.72723371102e-77
174173813190	8.63616855509e-78
174409777250	8.63616855509e-78
174409777250	4.31808427755e-78
177827941004	4.31808427755e-78
179631822121	4.31808427755e-78
179631822121	2.15904213877e-78
182846641034	2.15904213877e-78
182846641034	1.07952106939e-78
183271835697	1.07952106939e-78
183271835697	5.39760534693e-79
183362943140	5.39760534693e-79
183362943140	2.69880267347e-79
184078143837	2.69880267347e-79
184078143837	1.34940133673e-79
184259709528	1.34940133673e-79
184259709528	6.747006683669999e-80
184564400836	6.747006683669999e-80
184564400836	3.37350334183e-80
189921476406	3.37350334183e-80
189921476406	1.68675167092e-80
190401738602	1.68675167092e-80
190401738602	8.43375835458e-81
190445929064	8.43375835458e-81
190445929064	4.21687917729e-81
192552359652	4.21687917729e-81
192552359652	2.10843958865e-81
192755504664	2.10843958865e-81
192755504664	1.05421979432e-81
193032240055	1.05421979432e-81
193032240055	5.271098971619999e-82
193136450952	5.271098971619999e-82
193136450952	2.63554948581e-82
193226925342	2.63554948581e-82
193226925342	1.3177747429e-82
193661900164	1.3177747429e-82
193661900164	6.58887371452e-83
198443154992	6.58887371452e-83
198443154992	3.29443685726e-83
198476678106	3.29443685726e-83
198476678106	1.64721842863e-83
198775418946	1.64721842863e-83
198775418946	8.23609214315e-84
198865771741	8.23609214315e-84
198865771741	4.11804607157e-84
198935669738	4.11804607157e-84
198935669738	2.05902303579e-84
201357344112	2.05902303579e-84
201357344112	1.02951151789e-84
201416002448	1.02951151789e-84
201416002448	5.147557589470001e-85
201463524438	5.147557589470001e-85
201463524438	2.57377879473e-85
201541952109	2.57377879473e-85
201541952109	1.28688939737e-85
201602803333	1.28688939737e-85
201602803333	6.43444698684e-86
201877118744	6.43444698684e-86
201877118744	3.21722349342e-86
202585052796	3.21722349342e-86
202585052796	1.60861174671e-86
207679585175	1.60861174671e-86
207679585175	8.04305873354e-87
207785791452	8.04305873354e-87
207785791452	4.02152936677e-87
208542372997	4.02152936677e-87
208542372997	2.01076468339e-87
209100846481	2.01076468339e-87
209100846481	1.00538234169e-87
209149970722	1.00538234169e-87
209149970722	5.02691170846e-88
209237028979	5.02691170846e-88
209237028979	2.51345585423e-88
209358537104	2.51345585423e-88
209358537104	1.25672792712e-88
209645719899	1.25672792712e-88
209645719899	6.28363963558e-89
209896148841	6.28363963558e-89
209896148841	3.14181981779e-89
210219333922	3.14181981779e-89
210219333922	1.5709099089e-89
210289111129	1.5709099089e-89
210289111129	7.854549544480001e-90
210643004650	7.854549544480001e-90
210643004650	3.92727477224e-90
210712829445	3.92727477224e-90
210712829445	1.96363738612e-90
211267396191	1.96363738612e-90
211267396191	9.818186930600001e-91
211429640237	9.818186930600001e-91
211429640237	4.9090934653e-91
211445258832	4.9090934653e-91
211445258832	2.45454673265e-91
211707652105	2.45454673265e-91
211707652105	1.22727336632e-91
211939055545	1.22727336632e-91
211939055545	6.13636683162e-92
212252951943	6.13636683162e-92
212252951943	3.06818341581e-92
212303190789	3.06818341581e-92
212303190789	1.53409170791e-92
212334629288	1.53409170791e-92
212334629288	7.67045853953e-93
213098571828	7.67045853953e-93
213098571828	3.83522926976e-93
213276383662	3.83522926976e-93
213276383662	1.91761463488e-93
213470362010	1.91761463488e-93
213470362010	9.588073174409999e-94
213552465650	9.588073174409999e-94
213552465650	4.7940365872e-94
213667515833	4.7940365872e-94
213667515833	2.3970182936e-94
213865573306	2.3970182936e-94
213865573306	1.1985091468e-94
216999422052	1.1985091468e-94
216999422052	5.99254573401e-95
217116871085	5.99254573401e-95
217116871085	2.996272867e-95
217495437491	2.996272867e-95
217495437491	1.4981364335e-95
220441220798	1.4981364335e-95
220441220798	7.490682167510001e-96
220529155819	7.490682167510001e-96
220529155819	3.74534108375e-96
220737509714	3.74534108375e-96
220737509714	1.87267054188e-96
220900287202	1.87267054188e-96
220900287202	9.36335270938e-97
221568749035	9.36335270938e-97
221568749035	4.68167635469e-97
221626126814	4.68167635469e-97
221626126814	2.34083817735e-97
221878175716	2.34083817735e-97
221878175716	1.17041908867e-97
222958994028	1.17041908867e-97
222958994028	5.85209544337e-98
223172680317	5.85209544337e-98
223172680317	2.92604772168e-98
224022265314	2.92604772168e-98
224022265314	1.46302386084e-98
224267058084	1.46302386084e-98
224267058084	7.31511930421e-99
225290233601	7.31511930421e-99
225290233601	3.6575596521e-99
227805644809	3.6575596521e-99
227805644809	1.82877982605e-99
227888926855	1.82877982605e-99
227888926855	9.143899130260001e-100
228075171516	9.143899130260001e-100
228075171516	4.57194956513e-100
228479623814	4.57194956513e-100
228479623814	2.28597478256e-100
228702340423	2.28597478256e-100
228702340423	1.14298739128e-100
233067369661	1.14298739128e-100
233067369661	5.71493695641e-101
234020042648	5.71493695641e-101
234020042648	2.85746847821e-101
234239603954	2.85746847821e-101
234239603954	1.4287342391e-101
236231020786	1.4287342391e-101
236231020786	7.14367119551e-102
236660349216	7.14367119551e-102
236660349216	3.57183559776e-102
236853671811	3.57183559776e-102
236853671811	1.78591779888e-102
237042315377	1.78591779888e-102
237042315377	8.92958899439e-103
237137370566	8.92958899439e-103
237172079003	8.92958899439e-103
237172079003	4.4647944972e-103
237605947609	4.4647944972e-103
237605947609	2.2323972486e-103
237919252773	2.2323972486e-103
237919252773	1.1161986243e-103
238103824469	1.1161986243e-103
238103824469	5.5809931215e-104
238219814580	5.5809931215e-104
238219814580	2.79049656075e-104
238625192694	2.79049656075e-104
238625192694	1.39524828037e-104
239674288283	1.39524828037e-104
239674288283	6.97624140187e-105
240292612551	6.97624140187e-105
240292612551	3.48812070093e-105
240420765419	3.48812070093e-105
240420765419	1.74406035047e-105
240742334079	1.74406035047e-105
240742334079	8.72030175234e-106
241113245846	8.72030175234e-106
241113245846	4.36015087617e-106
241807953266	4.36015087617e-106
241807953266	2.18007543808e-106
241957099215	2.18007543808e-106
241957099215	1.09003771904e-106
242080600719	1.09003771904e-106
242080600719	5.45018859521e-107
242207854123	5.45018859521e-107
242207854123	2.72509429761e-107
242817041292	2.72509429761e-107
242817041292	1.3625471488e-107
242941022891	1.3625471488e-107
242941022891	6.81273574401e-108
243424896850	6.81273574401e-108
243424896850	3.40636787201e-108
243527928898	3.40636787201e-108
243527928898	1.703183936e-108
243605812998	1.703183936e-108
243605812998	8.51591968002e-109
244085526125	8.51591968002e-109
244085526125	4.25795984001e-109
244330790769	4.25795984001e-109
244330790769	2.12897992e-109
244767734864	2.12897992e-109
244767734864	1.06448996e-109
244838520553	1.06448996e-109
244838520553	5.32244980001e-110
245067056492	5.32244980001e-110
245067056492	2.66122490001e-110
245202365937	2.66122490001e-110
245202365937	1.33061245e-110
245311025736	1.33061245e-110
245311025736	6.65306225001e-111
251620942846	6.65306225001e-111
251620942846	3.32653112501e-111
251668088253	3.32653112501e-111
251668088253	1.6632655625e-111
251862395178	1.6632655625e-111
251862395178	8.31632781252e-112
252107474642	8.31632781252e-112
252107474642	4.15816390626e-112
252292029207	4.15816390626e-112
252292029207	2.07908195313e-112
255251192204	2.07908195313e-112
255251192204	1.03954097656e-112
255323013469	1.03954097656e-112
255323013469	5.19770488282e-113
255737738033	5.19770488282e-113
255737738033	2.59885244141e-113
256514287256	2.59885244141e-113
256514287256	1.29942622071e-113
257913377097	1.29942622071e-113
257913377097	6.497131103529999e-114
272973924793	6.497131103529999e-114
272973924793	3.24856555176e-114
273047886544	3.24856555176e-114
273047886544	1.62428277588e-114
273096400789	1.62428277588e-114
273096400789	8.12141387941e-115
274097274293	8.12141387941e-115
274097274293	4.06070693971e-115
274388748503	4.06070693971e-115
274388748503	2.03035346985e-115
274399405024	2.03035346985e-115
274399405024	1.01517673493e-115
274917244918	1.01517673493e-115
274917244918	5.07588367463e-116
274978200012	5.07588367463e-116
274978200012	2.53794183732e-116
275025534819	2.53794183732e-116
275025534819	1.26897091866e-116
275114473004	1.26897091866e-116
275114473004	6.344854593289999e-117
275189885211	6.344854593289999e-117
275189885211	3.17242729664e-117
275360835641	3.17242729664e-117
275360835641	1.58621364832e-117
275555336454	1.58621364832e-117
275555336454	7.93106824161e-118
275662055042	7.93106824161e-118
275662055042	3.96553412081e-118
279249338899	3.96553412081e-118
279249338899	1.9827670604e-118
279325164499	1.9827670604e-118
279325164499	9.91383530201e-119
279673850389	9.91383530201e-119
279673850389	4.95691765101e-119
279797180932	4.95691765101e-119
279797180932	2.4784588255e-119
279868551771	2.4784588255e-119
279868551771	1.23922941275e-119
280881159175	1.23922941275e-119
280881159175	6.19614706376e-120
280946849205	6.19614706376e-120
280946849205	3.09807353188e-120
281240747544	3.09807353188e-120
281240747544	1.54903676594e-120
281355188504	1.54903676594e-120
281355188504	7.7451838297e-121
281455295003	7.7451838297e-121
281455295003	3.87259191485e-121
281523460919	3.87259191485e-121
281523460919	1.93629595742e-121
281675428396	1.93629595742e-121
281675428396	9.68147978712e-122
281857782152	9.68147978712e-122
281857782152	4.84073989356e-122
282205574928	4.84073989356e-122
282205574928	2.42036994678e-122
282588532370	2.42036994678e-122
282588532370	1.21018497339e-122
283006540460	1.21018497339e-122
283006540460	6.05092486695e-123
283022659505	6.05092486695e-123
283022659505	3.02546243348e-123
283077166881	3.02546243348e-123
283077166881	1.51273121674e-123
283293422126	1.51273121674e-123
283293422126	7.56365608369e-124
285248448369	7.56365608369e-124
285248448369	3.78182804185e-124
285729503176	3.78182804185e-124
285729503176	1.89091402092e-124
286892379826	1.89091402092e-124
286892379826	9.45457010461e-125
287002727062	9.45457010461e-125
287002727062	4.72728505231e-125
287349542582	4.72728505231e-125
287349542582	2.36364252615e-125
287474287227	2.36364252615e-125
287474287227	1.18182126308e-125
287545668325	1.18182126308e-125
287545668325	5.90910631538e-126
289847439803	5.90910631538e-126
289847439803	2.95455315769e-126
290562204872	2.95455315769e-126
290562204872	1.47727657885e-126
293725636154	1.47727657885e-126
293725636154	7.386382894230001e-127
293958574828	7.386382894230001e-127
293958574828	3.69319144711e-127
294249148758	3.69319144711e-127
294249148758	1.84659572356e-127
294442119516	1.84659572356e-127
294442119516	9.23297861779e-128
294562282925	9.23297861779e-128
294562282925	4.61648930889e-128
294829207875	4.61648930889e-128
294829207875	2.30824465445e-128
294975390402	2.30824465445e-128
294975390402	1.15412232722e-128
295104389693	1.15412232722e-128
295104389693	5.770611636120001e-129
296889608482	5.770611636120001e-129
296889608482	2.88530581806e-129
297254289733	2.88530581806e-129
297254289733	1.44265290903e-129
297420176632	1.44265290903e-129
297420176632	7.213264545150001e-130
297522180093	7.213264545150001e-130
297522180093	3.60663227257e-130
297682228578	3.60663227257e-130
297682228578	1.80331613629e-130
297765066466	1.80331613629e-130
297765066466	9.01658068143e-131
298570694422	9.01658068143e-131
298570694422	4.50829034072e-131
298752920388	4.50829034072e-131
298752920388	2.25414517036e-131
299081437516	2.25414517036e-131
299081437516	1.12707258518e-131
299379000210	1.12707258518e-131
299379000210	5.63536292589e-132
299481586373	5.63536292589e-132
299481586373	2.81768146295e-132
299746893944	2.81768146295e-132
299746893944	1.40884073147e-132
299994757874	1.40884073147e-132
299994757874	7.044203657370001e-133
300370671225	7.044203657370001e-133
300370671225	3.52210182868e-133
300590475811	3.52210182868e-133
300590475811	1.76105091434e-133
